"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000028864",19.3358752880358,0.596106096333938,0.590907903106187,1.00879696006844,0.313072019288207,0.999956115459699
"ENSMUSG00000028868",1097.15878789806,-0.143425454952445,0.193266499083872,-0.742112345555565,0.458019270505437,0.999956115459699
"ENSMUSG00000028869",1266.83591076656,0.0117423259459685,0.158477092361925,0.0740947841165068,0.940934965526552,0.999956115459699
"ENSMUSG00000028871",99.1039854233454,-0.49932912852836,0.505856110122388,-0.987097157742251,0.3235950110152,0.999956115459699
"ENSMUSG00000028873",41.0164090942717,-0.0860059936796501,0.457190263282389,-0.1881186031001,0.850783678273883,0.999956115459699
"ENSMUSG00000028874",26.6290328271049,0.176246314565198,0.490099168885805,0.359613575688931,0.719136129954066,0.999956115459699
"ENSMUSG00000028878",882.739326929362,-0.0498619359391055,0.164122294813992,-0.303809643873287,0.761272919072298,0.999956115459699
"ENSMUSG00000028879",2025.73275699197,0.148593037087927,0.15538566679733,0.956285352121553,0.338928088272351,0.999956115459699
"ENSMUSG00000028882",561.528127607846,-0.135465059424691,0.184298378228649,-0.735031207147286,0.462320488556409,0.999956115459699
"ENSMUSG00000028883",55.7059193905878,0.305376687853716,0.439573322325034,0.694711604058425,0.487236054420041,0.999956115459699
"ENSMUSG00000028884",375.275995193308,0.125716277647749,0.19571786159756,0.642334208138089,0.520656207744433,0.999956115459699
"ENSMUSG00000028885",64.0651217640086,0.269971699416278,0.420515469968099,0.642001825608839,0.520871997648048,0.999956115459699
"ENSMUSG00000028886",979.444866816614,0.00613962060459586,0.171184490631989,0.0358655190194465,0.971389590004783,0.999956115459699
"ENSMUSG00000028889",414.089047697239,-0.205149991718903,0.195711230134526,-1.0482280019286,0.294533572130907,0.999956115459699
"ENSMUSG00000028890",478.823570459993,-0.0600569188709103,0.200928243254504,-0.29889734712327,0.765018371323045,0.999956115459699
"ENSMUSG00000028893",95.9488174822807,-0.259338337020377,0.28758663990893,-0.901774634254574,0.367176596979509,0.999956115459699
"ENSMUSG00000028894",779.521191240843,0.0589101593907643,0.342615098611468,0.171942683289534,0.863482589847889,0.999956115459699
"ENSMUSG00000028896",309.986519368672,-0.142112037056208,0.212646982946915,-0.668300274411533,0.503941938214729,0.999956115459699
"ENSMUSG00000028898",655.521958427625,0.0357697638719568,0.198152180922118,0.180516629721153,0.856747000212759,0.999956115459699
"ENSMUSG00000028899",833.301853865696,0.0844192225177441,0.17557253983224,0.480822471432074,0.630642677829002,0.999956115459699
"ENSMUSG00000028901",397.288322155149,-0.499758669439907,0.214882591986086,-2.32572897050807,0.0200330139686281,0.999956115459699
"ENSMUSG00000028902",752.790179579436,0.0316285886177089,0.173012831895006,0.182810652084482,0.854946590308827,0.999956115459699
"ENSMUSG00000028906",2900.40010400867,0.0905799645635556,0.250865645960679,0.361069624406657,0.718047399882219,0.999956115459699
"ENSMUSG00000028907",806.075214432202,-0.0397153895868066,0.220626709712357,-0.180011702293824,0.857143381170374,0.999956115459699
"ENSMUSG00000028909",76.3922768942584,-0.199727676191416,0.407461342601655,-0.490175767144309,0.624009527011349,0.999956115459699
"ENSMUSG00000028910",745.208065044191,0.00804015979358431,0.213825990190524,0.0376014149936607,0.970005479719492,0.999956115459699
"ENSMUSG00000028911",1249.95946249264,-0.296714332515808,0.168629346806537,-1.75956521290578,0.0784815541213699,0.999956115459699
"ENSMUSG00000028914",469.585446653499,-0.287088186350731,0.228376068233617,-1.25708524790371,0.208722768383807,0.999956115459699
"ENSMUSG00000028917",3588.20281895118,-0.261874055221669,0.265903440958866,-0.984846432514499,0.324699509021501,0.999956115459699
"ENSMUSG00000028919",1367.94712288563,-0.152636050567783,0.288364637473584,-0.529316118318305,0.596586176102946,0.999956115459699
"ENSMUSG00000028920",445.76530726574,-0.00212055860663613,0.226008650535658,-0.00938264354753784,0.992513843413449,0.999956115459699
"ENSMUSG00000028923",591.227057498878,-0.421850624865351,0.184208454025624,-2.29007201160633,0.0220171425290661,0.999956115459699
"ENSMUSG00000028926",245.031109241681,0.48440215288421,0.277107413024701,1.74806638190163,0.0804525334425847,0.999956115459699
"ENSMUSG00000028927",34.9721454991831,-0.564247361579675,0.419818121308178,-1.34402812299156,0.178939292954357,0.999956115459699
"ENSMUSG00000028931",71.1344141691511,0.496057492600148,0.473993626070923,1.04654886757048,0.295307695357739,0.999956115459699
"ENSMUSG00000028932",2931.50591154872,0.0295931039668855,0.155414308947852,0.190414281459857,0.848984507416526,0.999956115459699
"ENSMUSG00000028933",247.144986767539,0.0555155679599683,0.252874837369035,0.219537730750771,0.826231191764671,0.999956115459699
"ENSMUSG00000028936",715.196516357545,0.0447024282316979,0.215194997384515,0.207729867213515,0.835439895675378,0.999956115459699
"ENSMUSG00000028937",1539.5946733075,-0.19862877476761,0.201153365038813,-0.987449425612561,0.323422364497766,0.999956115459699
"ENSMUSG00000028943",88.0268607096743,-0.0754827160777943,0.327713081453679,-0.230331714995831,0.817834018037235,0.999956115459699
"ENSMUSG00000028944",623.86065644021,0.178825008862313,0.2429875599767,0.735943061774274,0.461765349549043,0.999956115459699
"ENSMUSG00000028945",2557.05205882058,0.166058169641766,0.159147748030589,1.04342142252524,0.29675315606586,0.999956115459699
"ENSMUSG00000028948",377.306991995938,-0.0793951111173732,0.203485861157486,-0.390175074895871,0.696407091276718,0.999956115459699
"ENSMUSG00000028949",1124.68138582778,0.15632069510011,0.242884866804754,0.643599978691837,0.519834864078895,0.999956115459699
"ENSMUSG00000028952",189.989013450912,0.00455894752227475,0.243283049724231,0.0187392731529897,0.985049098303015,0.999956115459699
"ENSMUSG00000028953",1815.38582056819,0.0427104966047261,0.144063490379338,0.296469955658187,0.766871208095307,0.999956115459699
"ENSMUSG00000028954",1530.92397606419,0.0198641975570847,0.167469194988586,0.118614038590432,0.905581142688773,0.999956115459699
"ENSMUSG00000028955",1898.9172503502,-0.00804843299634573,0.160824286784352,-0.0500448853669584,0.960086619760811,0.999956115459699
"ENSMUSG00000028957",1146.52780983946,-0.629481860518294,0.302879885600515,-2.07832177191375,0.0376797324668844,0.999956115459699
"ENSMUSG00000028958",249.829593827494,-0.00400450286263762,0.209374786253774,-0.0191260033468592,0.984740587551044,0.999956115459699
"ENSMUSG00000028959",6099.22746364266,-0.14254125207794,0.213730301501578,-0.6669211201056,0.50482251959646,0.999956115459699
"ENSMUSG00000028960",1335.88303884611,-0.257224717302165,0.198141089808347,-1.2981896766136,0.19422216465222,0.999956115459699
"ENSMUSG00000028961",853.641922174508,-0.0537671877782098,0.157224401005656,-0.34197737395912,0.732367919798297,0.999956115459699
"ENSMUSG00000028962",889.51085460476,-0.371055675538998,0.23655984108733,-1.56854888739131,0.116753090185853,0.999956115459699
"ENSMUSG00000028964",2958.14175579806,0.000631111768748561,0.180628259874972,0.00349398133595157,0.997212211908488,0.999956115459699
"ENSMUSG00000028967",841.976130580776,-0.0931323654231331,0.287773949291508,-0.323630285689245,0.746217956258962,0.999956115459699
"ENSMUSG00000028969",596.069399901153,0.156255053564608,0.212189624160228,0.736393469676055,0.461491277669428,0.999956115459699
"ENSMUSG00000028970",337.138892398792,-0.11890657781558,0.346454790814752,-0.343209506602432,0.731440853333148,0.999956115459699
"ENSMUSG00000028973",1939.36415779278,-0.163282743595709,0.263836179349292,-0.61887927576278,0.535995892076281,0.999956115459699
"ENSMUSG00000028974",643.17221084049,-0.0660489048775737,0.276717964893337,-0.238686725319886,0.811348510945494,0.999956115459699
"ENSMUSG00000028975",932.902344529968,0.0631910997997533,0.217978833476853,0.289895577436712,0.77189612511562,0.999956115459699
"ENSMUSG00000028977",833.15291165319,-0.0576849447197091,0.294681126011006,-0.195753781385899,0.844802887196423,0.999956115459699
"ENSMUSG00000028978",1155.00435647821,-0.168120114666624,0.22672092745401,-0.741528876732065,0.45837282963899,0.999956115459699
"ENSMUSG00000028979",9.9144037190031,0.274040505560754,1.0613789690995,0.258192892019761,0.796258043348158,0.999956115459699
"ENSMUSG00000028980",1029.98155534115,-0.238248620547876,0.261309047474335,-0.911750369344852,0.361900142109013,0.999956115459699
"ENSMUSG00000028982",511.75607925992,-0.0697893823990379,0.277319294755059,-0.251657146541783,0.801306083179382,0.999956115459699
"ENSMUSG00000028986",1504.66239339293,0.206547424634693,0.190404690655885,1.08478117804347,0.278018583736283,0.999956115459699
"ENSMUSG00000028988",837.051266707375,-0.046934121063584,0.181844506466745,-0.258100296651893,0.796329502639258,0.999956115459699
"ENSMUSG00000028989",103.777791323502,-0.0660061650861837,0.439934304325129,-0.150036413249107,0.880735886789691,0.999956115459699
"ENSMUSG00000028990",1356.57619101461,0.0342485641025994,0.222364339467913,0.154020038395327,0.877593935753128,0.999956115459699
"ENSMUSG00000028991",1122.25008400571,-0.00677979015803019,0.208101757465961,-0.0325792066371143,0.97401015172689,0.999956115459699
"ENSMUSG00000028992",746.743935988729,0.0282639478094365,0.203108944469271,0.139156588516035,0.889326412003102,0.999956115459699
"ENSMUSG00000028995",1162.87665763248,0.0431382890396063,0.179775363679308,0.239956622290908,0.810363884620982,0.999956115459699
"ENSMUSG00000028996",490.974894094842,-0.238676642459673,0.257802363691313,-0.925812467512746,0.354543446831362,0.999956115459699
"ENSMUSG00000028998",1413.33836082717,0.220266853523678,0.213045963357829,1.03389357888805,0.301185917172763,0.999956115459699
"ENSMUSG00000028999",445.533012414042,-0.0832674978695836,0.201344288260643,-0.413557784970749,0.679197995038106,0.999956115459699
"ENSMUSG00000029001",401.605903356787,0.0906111234316477,0.251787642623228,0.359871209276291,0.718943448231469,0.999956115459699
"ENSMUSG00000029003",173.05678856055,-0.170199136638357,0.218589933421094,-0.778622940108059,0.43620186168532,0.999956115459699
"ENSMUSG00000029004",1620.29951582871,-0.109436478725705,0.185516526836535,-0.589901506845985,0.555256683836034,0.999956115459699
"ENSMUSG00000029007",926.379765128766,-0.0126804300793443,0.215899706249978,-0.0587329658738044,0.953164801680273,0.999956115459699
"ENSMUSG00000029009",506.75917936699,0.0314539571819595,0.234267088906154,0.134265369193877,0.893192736625555,0.999956115459699
"ENSMUSG00000029012",532.906324204141,0.0296419287786492,0.181408536540376,0.163398753685728,0.870204484111406,0.999956115459699
"ENSMUSG00000029014",832.89488362537,0.220896051171801,0.235169184385654,0.939306957877416,0.347573167288421,0.999956115459699
"ENSMUSG00000029016",390.244284046421,0.121045915613321,0.207867878809867,0.58232140678185,0.560350208994901,0.999956115459699
"ENSMUSG00000029017",4382.16387936941,0.0851493408651449,0.190498432416276,0.446981845389033,0.654888168025804,0.999956115459699
"ENSMUSG00000029019",7402.168481585,-0.531416982155018,0.310400789203375,-1.71203489372198,0.0868902382086837,0.999956115459699
"ENSMUSG00000029020",16564.6418147987,0.00322368915113023,0.257838580976884,0.0125027415948246,0.990024515406669,0.999956115459699
"ENSMUSG00000029022",513.196777569651,-0.0136493269857066,0.262332664476733,-0.0520306040154493,0.958504307954887,0.999956115459699
"ENSMUSG00000029027",291.612368143488,0.153972271944118,0.230751852468545,0.667263427343912,0.504603882932092,0.999956115459699
"ENSMUSG00000029028",377.310002377426,-0.532914497063206,0.269153186700648,-1.97996725803552,0.0477072078951478,0.999956115459699
"ENSMUSG00000029029",324.727545269673,-0.567815459553461,0.239528156702284,-2.37055829832655,0.0177612426509563,0.999956115459699
"ENSMUSG00000029030",3180.89524321948,0.0424603704615494,0.155850306538635,0.272443291287486,0.785281189482631,0.999956115459699
"ENSMUSG00000029032",17.0848933692448,-0.652734106342552,0.622645603418725,-1.04832364150429,0.294489520857762,0.999956115459699
"ENSMUSG00000029033",465.150852739611,-0.400426048803397,0.287305612876213,-1.39372859720608,0.163399577147048,0.999956115459699
"ENSMUSG00000029034",482.131493288943,-0.00168922904734894,0.205321310655101,-0.00822724656276188,0.993435681043555,0.999956115459699
"ENSMUSG00000029036",1293.74857247952,0.182091851918837,0.173329583147129,1.05055264434733,0.293464100339374,0.999956115459699
"ENSMUSG00000029038",1091.23731344471,-0.0840575018047362,0.189253413073758,-0.444153161834796,0.656931853143077,0.999956115459699
"ENSMUSG00000029047",365.902245678337,0.0853177736396401,0.237642168094709,0.359017822146942,0.719581756745016,0.999956115459699
"ENSMUSG00000029048",2857.36453579532,0.174302587619077,0.145417336169271,1.19863691778937,0.230669156585264,0.999956115459699
"ENSMUSG00000029049",29.4241493723511,0.067657068684513,0.514641066505872,0.131464574220373,0.895407808987276,0.999956115459699
"ENSMUSG00000029050",1832.18527560579,-0.0471506811092218,0.211964682437247,-0.22244593093088,0.823966759634048,0.999956115459699
"ENSMUSG00000029053",51.36849951442,-0.227487068138076,0.416314262648501,-0.546431118383629,0.584769624410507,0.999956115459699
"ENSMUSG00000029056",2111.19258152166,-0.121026649098268,0.194437186729989,-0.622445999829939,0.533648641178186,0.999956115459699
"ENSMUSG00000029059",1955.53106788992,0.176086326207833,0.20172600856872,0.872898479760719,0.382718414990187,0.999956115459699
"ENSMUSG00000029060",640.713592190695,-0.249634453428599,0.259360701023251,-0.96249914672393,0.335798931608948,0.999956115459699
"ENSMUSG00000029061",288.366817900276,-0.0329338776958211,0.312637821202489,-0.105341949893166,0.916104476930235,0.999956115459699
"ENSMUSG00000029062",1794.20527013547,-0.0361183772485427,0.163634816548841,-0.220725503351313,0.825306172378863,0.999956115459699
"ENSMUSG00000029063",1507.58429563937,0.0681334438047019,0.189847432006979,0.358885253724144,0.719680931595027,0.999956115459699
"ENSMUSG00000029064",3364.57765577222,-0.0306297241319895,0.151924250086816,-0.201611817168664,0.840220206172223,0.999956115459699
"ENSMUSG00000029066",1134.60139340599,0.155878098277313,0.165351976190332,0.942704779638594,0.345831927924855,0.999956115459699
"ENSMUSG00000029068",4882.31999229894,-0.117054462553535,0.1672996387347,-0.699669547638158,0.484133698412201,0.999956115459699
"ENSMUSG00000029070",1550.0467214959,-0.0640057942019145,0.291071049152041,-0.219897493716323,0.825950988267942,0.999956115459699
"ENSMUSG00000029071",1582.86797012642,-0.292362469384873,0.254879033767538,-1.14706362882528,0.251355324464106,0.999956115459699
"ENSMUSG00000029072",16.8998676022639,-0.0970050773909653,0.582655611267165,-0.166487845504479,0.86777304756887,0.999956115459699
"ENSMUSG00000029073",139.352107036309,-0.0479646643398589,0.242960498532708,-0.197417541656064,0.843500803481459,0.999956115459699
"ENSMUSG00000029074",64.1506533544203,0.23179766343806,0.333510127969806,0.695024360576676,0.487040035167887,0.999956115459699
"ENSMUSG00000029075",16.2558852539602,-0.0950050050988372,0.616151272256051,-0.154191039403318,0.877459107220997,0.999956115459699
"ENSMUSG00000029076",2883.78606506747,0.0357444537624575,0.154524871826631,0.231318449515111,0.817067414685247,0.999956115459699
"ENSMUSG00000029082",87.050945043623,-0.0141990772225218,0.454277248430522,-0.0312564128438702,0.975065050920427,0.999956115459699
"ENSMUSG00000029084",814.65738221701,0.119892355958407,0.267196725773832,0.448704435322646,0.653644884675972,0.999956115459699
"ENSMUSG00000029086",22.2656390237372,-0.119640729466942,0.497601310273551,-0.240434916461877,0.809993112517255,0.999956115459699
"ENSMUSG00000029089",152.637556941208,0.330136332719684,0.236166716962912,1.39789525368017,0.162144524179212,0.999956115459699
"ENSMUSG00000029090",708.451997041868,-0.0811729222768081,0.21721497644781,-0.373698552485912,0.70862860238295,0.999956115459699
"ENSMUSG00000029092",16.9239279245592,0.0394841716029258,0.623823958157593,0.0632937723641437,0.949532574755502,0.999956115459699
"ENSMUSG00000029093",286.41727688776,0.00990035615802946,0.339072930864287,0.029198308849939,0.976706430002272,0.999956115459699
